time,epoch,batch,loss,batch_time,
2020/05/20 02:33:05,0,497,127.979881,1.784312,
2020/05/20 02:33:07,0,498,130.721405,1.887330,
2020/05/20 02:33:09,0,499,135.724030,1.925337,
2020/05/20 02:33:11,0,500,129.441864,1.970345,
2020/05/20 02:33:13,0,501,128.101288,1.957343,
2020/05/20 02:33:15,0,502,131.230865,1.912335,
2020/05/20 02:33:16,0,503,126.312263,1.877829,
2020/05/20 02:33:18,0,504,132.226730,1.851824,
2020/05/20 02:33:20,0,505,132.046249,1.878829,
2020/05/20 02:33:22,0,506,127.004341,1.923337,
2020/05/20 02:33:24,0,507,127.051559,1.894332,
2020/05/20 02:33:26,0,508,131.208984,1.877829,
2020/05/20 02:33:28,0,509,131.242279,1.879329,
2020/05/20 02:33:30,0,510,129.855774,1.860326,
2020/05/20 02:33:31,0,511,132.249298,1.856825,
2020/05/20 02:33:33,0,512,131.893906,1.844323,
2020/05/20 02:33:35,0,513,131.124680,1.850324,
2020/05/20 02:33:37,0,514,128.927170,1.861326,
2020/05/20 02:33:39,0,515,127.670052,1.817318,
2020/05/20 02:33:41,0,516,129.104965,1.838322,
2020/05/20 02:33:43,0,517,128.348923,1.877328,
2020/05/20 02:33:44,0,518,128.385132,1.845323,
2020/05/20 02:33:46,0,519,124.078232,1.849824,
2020/05/20 02:33:48,0,520,125.497177,1.874828,
2020/05/20 02:33:50,0,521,129.880875,1.881830,
2020/05/20 02:33:52,0,522,129.054993,1.861826,
2020/05/20 02:33:54,0,523,128.826004,1.843323,
2020/05/20 02:33:56,0,524,128.363312,1.830321,
2020/05/20 02:33:57,0,525,128.546890,1.827320,
2020/05/20 02:33:59,0,526,128.092331,1.924837,
2020/05/20 02:34:01,0,527,131.022324,1.842323,
2020/05/20 02:34:03,0,528,126.913712,1.824819,
2020/05/20 02:34:05,0,529,131.687302,1.860826,
2020/05/20 02:34:07,0,530,128.013657,1.897832,
2020/05/20 02:34:09,0,531,128.370392,1.967845,
2020/05/20 02:34:11,0,532,126.150154,1.881329,
2020/05/20 02:34:12,0,533,129.292358,1.842323,
2020/05/20 02:34:14,0,534,125.493248,1.888330,
2020/05/20 02:34:16,0,535,127.360420,1.871829,
2020/05/20 02:34:18,0,536,129.654663,1.948341,
2020/05/20 02:34:20,0,537,125.589584,1.873328,
2020/05/20 02:34:22,0,538,124.091431,1.847324,
2020/05/20 02:34:24,0,539,124.903389,1.884830,
2020/05/20 02:34:26,0,540,122.852119,1.871828,
2020/05/20 02:34:27,0,541,124.641594,1.852824,
2020/05/20 02:34:29,0,542,128.846481,1.850824,
2020/05/20 02:34:31,0,543,122.972527,1.883330,
2020/05/20 02:34:33,0,544,133.678452,1.868827,
2020/05/20 02:34:35,0,545,124.346420,1.841323,
2020/05/20 02:34:37,0,546,123.812912,1.835821,
2020/05/20 02:34:39,0,547,125.204079,1.895332,
2020/05/20 02:34:41,0,548,124.429794,1.923837,
2020/05/20 02:34:42,0,549,122.487068,1.831321,
2020/05/20 02:34:44,0,550,124.508919,1.856826,
2020/05/20 02:34:46,0,551,125.220581,1.842323,
2020/05/20 02:34:48,0,552,123.722725,1.831821,
2020/05/20 02:34:50,0,553,123.224434,1.833821,
2020/05/20 02:34:52,0,554,124.937630,1.870828,
2020/05/20 02:34:54,0,555,123.660316,1.896332,
2020/05/20 02:34:55,0,556,122.510948,1.873327,
2020/05/20 02:34:57,0,557,123.024338,1.863326,
2020/05/20 02:34:59,0,558,126.989700,1.895332,
2020/05/20 02:35:01,0,559,120.349152,1.895332,
2020/05/20 02:35:03,0,560,121.984810,1.843823,
2020/05/20 02:35:05,0,561,122.310654,1.905334,
2020/05/20 02:35:07,0,562,125.647873,1.832821,
2020/05/20 02:35:09,0,563,127.329018,1.821319,
2020/05/20 02:35:10,0,564,126.102867,1.836822,
2020/05/20 02:35:12,0,565,123.173286,1.837822,
2020/05/20 02:35:14,0,566,119.911667,1.824319,
2020/05/20 02:35:16,0,567,120.857338,1.821819,
2020/05/20 02:35:18,0,568,119.473434,1.835821,
2020/05/20 02:35:20,0,569,121.181023,1.851824,
2020/05/20 02:35:21,0,570,120.062378,1.865326,
2020/05/20 02:35:23,0,571,120.337936,1.876329,
2020/05/20 02:35:25,0,572,124.259048,1.851824,
2020/05/20 02:35:27,0,573,121.077454,1.821319,
2020/05/20 02:35:29,0,574,118.146797,1.827820,
2020/05/20 02:35:31,0,575,120.627151,1.829820,
2020/05/20 02:35:32,0,576,123.713737,1.825319,
2020/05/20 02:35:34,0,577,118.654495,1.833822,
2020/05/20 02:35:36,0,578,120.043968,1.837822,
2020/05/20 02:35:38,0,579,119.835297,1.832821,
2020/05/20 02:35:40,0,580,117.932404,1.830821,
2020/05/20 02:35:42,0,581,121.209908,1.825320,
2020/05/20 02:35:43,0,582,123.642860,1.824820,
2020/05/20 02:35:45,0,583,119.166298,1.825320,
2020/05/20 02:35:47,0,584,119.948524,1.858325,
2020/05/20 02:35:49,0,585,118.501869,1.819818,
2020/05/20 02:35:51,0,586,119.315712,1.818318,
2020/05/20 02:35:53,0,587,119.728844,1.818319,
2020/05/20 02:35:54,0,588,116.451843,1.824319,
2020/05/20 02:35:56,0,589,120.545769,1.817318,
2020/05/20 02:35:58,0,590,120.365234,1.823319,
2020/05/20 02:36:00,0,591,118.035667,1.846323,
2020/05/20 02:36:02,0,592,118.655548,1.824319,
2020/05/20 02:36:04,0,593,118.567795,1.830820,
2020/05/20 02:36:05,0,594,120.668129,1.831321,
2020/05/20 02:36:07,0,595,118.024460,1.823319,
2020/05/20 02:36:09,0,596,120.037872,1.829320,
2020/05/20 02:36:11,0,597,118.731834,1.831321,
2020/05/20 02:36:13,0,598,116.917618,1.824819,
2020/05/20 02:36:15,0,599,118.875717,1.820819,
2020/05/20 02:36:16,0,600,119.031601,1.827320,
2020/05/20 02:36:18,0,601,119.331963,1.826320,
2020/05/20 02:36:20,0,602,116.605705,1.834321,
2020/05/20 02:36:22,0,603,118.228973,1.822819,
2020/05/20 02:36:24,0,604,116.798653,1.814817,
2020/05/20 02:36:25,0,605,118.175362,1.819319,
2020/05/20 02:36:27,0,606,116.919464,1.912835,
2020/05/20 02:36:29,0,607,116.836288,1.867826,
2020/05/20 02:36:31,0,608,114.350533,1.857326,
2020/05/20 02:36:33,0,609,117.238823,1.829320,
2020/05/20 02:36:35,0,610,116.336792,1.831821,
2020/05/20 02:36:37,0,611,115.071571,1.830821,
2020/05/20 02:36:38,0,612,114.809288,1.821819,
2020/05/20 02:36:40,0,613,114.336319,1.835321,
2020/05/20 02:36:42,0,614,115.693382,1.843323,
2020/05/20 02:36:44,0,615,115.096725,1.828820,
2020/05/20 02:36:46,0,616,116.103775,1.847824,
2020/05/20 02:36:48,0,617,114.134964,1.822320,
2020/05/20 02:36:49,0,618,116.024956,1.823319,
2020/05/20 02:36:51,0,619,116.547287,1.835822,
2020/05/20 02:36:53,0,620,114.961906,1.945841,
2020/05/20 02:36:55,0,621,114.998116,1.833321,
2020/05/20 02:36:57,0,622,115.826607,1.832321,
2020/05/20 02:36:59,0,623,115.189171,1.823820,
2020/05/20 02:37:01,0,624,116.920898,1.833821,
2020/05/20 02:37:02,0,625,120.862228,1.837322,
2020/05/20 02:37:04,0,626,115.365517,1.825320,
2020/05/20 02:37:06,0,627,113.641037,1.825820,
2020/05/20 02:37:08,0,628,112.828362,1.838822,
2020/05/20 02:37:10,0,629,114.206818,1.827820,
2020/05/20 02:37:12,0,630,114.283302,1.829820,
2020/05/20 02:37:13,0,631,112.180687,1.832820,
2020/05/20 02:37:15,0,632,117.353035,1.827820,
2020/05/20 02:37:17,0,633,113.210457,1.834321,
2020/05/20 02:37:19,0,634,114.311935,1.820818,
2020/05/20 02:37:21,0,635,112.534225,1.834821,
2020/05/20 02:37:23,0,636,115.608116,1.822319,
2020/05/20 02:37:24,0,637,115.327591,1.835821,
2020/05/20 02:37:26,0,638,114.603233,1.829320,
2020/05/20 02:37:28,0,639,115.398354,1.834821,
2020/05/20 02:37:30,0,640,111.841774,1.828820,
2020/05/20 02:37:32,0,641,112.655556,1.862326,
2020/05/20 02:37:34,0,642,113.420181,1.895832,
2020/05/20 02:37:35,0,643,112.931824,1.847323,
2020/05/20 02:37:37,0,644,111.212807,1.860326,
2020/05/20 02:37:39,0,645,115.412193,1.836822,
2020/05/20 02:37:41,0,646,112.684502,1.843823,
2020/05/20 02:37:43,0,647,112.304428,1.830821,
2020/05/20 02:37:45,0,648,111.397636,1.833821,
2020/05/20 02:37:46,0,649,111.455315,1.813317,
2020/05/20 02:37:48,0,650,113.210342,1.827320,
2020/05/20 02:37:50,0,651,112.295357,1.835821,
2020/05/20 02:37:52,0,652,111.997200,1.848324,
2020/05/20 02:37:54,0,653,110.154854,1.824319,
2020/05/20 02:37:56,0,654,111.481773,1.835321,
2020/05/20 02:37:57,0,655,111.808464,1.828820,
2020/05/20 02:37:59,0,656,110.409317,1.820318,
2020/05/20 02:38:01,0,657,110.307159,1.836321,
2020/05/20 02:38:03,0,658,111.453339,1.834321,
2020/05/20 02:38:05,0,659,111.209167,1.823320,
2020/05/20 02:38:07,0,660,109.996483,1.837821,
2020/05/20 02:38:08,0,661,109.785873,1.830321,
2020/05/20 02:38:10,0,662,110.755470,1.823819,
2020/05/20 02:38:12,0,663,110.945396,1.850824,
2020/05/20 02:38:14,0,664,110.396973,1.882329,
2020/05/20 02:38:16,0,665,109.798630,1.816818,
2020/05/20 02:38:18,0,666,108.052986,1.826320,
2020/05/20 02:38:20,0,667,110.528816,1.821819,
2020/05/20 02:38:21,0,668,109.022247,1.833322,
2020/05/20 02:38:23,0,669,111.405281,1.826820,
2020/05/20 02:38:25,0,670,110.472916,1.819318,
2020/05/20 02:38:27,0,671,110.110909,1.826320,
2020/05/20 02:38:29,0,672,109.231728,1.827820,
2020/05/20 02:38:30,0,673,106.017143,1.833821,
2020/05/20 02:38:32,0,674,107.115601,1.828820,
2020/05/20 02:38:34,0,675,118.730545,1.829821,
2020/05/20 02:38:36,0,676,108.335373,1.822819,
2020/05/20 02:38:38,0,677,108.754311,1.847324,
2020/05/20 02:38:40,0,678,108.381943,1.883830,
2020/05/20 02:38:42,0,679,107.459671,1.878829,
2020/05/20 02:38:43,0,680,107.405121,1.841822,
2020/05/20 02:38:45,0,681,108.217445,1.831820,
2020/05/20 02:38:47,0,682,110.184418,1.825820,
2020/05/20 02:38:49,0,683,109.096581,1.825319,
2020/05/20 02:38:51,0,684,108.362358,1.836322,
2020/05/20 02:38:53,0,685,107.968086,1.822819,
2020/05/20 02:38:54,0,686,110.842163,1.822819,
2020/05/20 02:38:56,0,687,107.832626,1.817318,
2020/05/20 02:38:58,0,688,106.801132,1.817318,
2020/05/20 02:39:00,0,689,107.458878,1.822819,
2020/05/20 02:39:02,0,690,107.589485,1.832821,
2020/05/20 02:39:04,0,691,108.086655,1.828320,
2020/05/20 02:39:05,0,692,107.720695,1.890831,
2020/05/20 02:39:07,0,693,105.918320,1.859826,
2020/05/20 02:39:09,0,694,107.181618,1.825319,
2020/05/20 02:39:11,0,695,105.161949,1.832321,
2020/05/20 02:39:13,0,696,106.497719,1.823319,
2020/05/20 02:39:15,0,697,107.518684,1.835821,
2020/05/20 02:39:16,0,698,107.473656,1.828821,
2020/05/20 02:39:18,0,699,108.833549,1.849825,
2020/05/20 02:39:20,0,700,109.373688,1.817318,
2020/05/20 02:39:22,0,701,104.652184,1.833821,
2020/05/20 02:39:24,0,702,106.844650,1.857826,
2020/05/20 02:39:26,0,703,111.468155,1.829320,
2020/05/20 02:39:27,0,704,107.502884,1.826319,
2020/05/20 02:39:29,0,705,105.567596,1.817318,
2020/05/20 02:39:31,0,706,105.579880,1.852324,
2020/05/20 02:39:33,0,707,106.232605,1.823320,
2020/05/20 02:39:35,0,708,107.503777,1.829321,
2020/05/20 02:39:37,0,709,106.572464,1.853324,
2020/05/20 02:39:39,0,710,106.109009,1.901332,
2020/05/20 02:39:40,0,711,105.046112,1.938840,
2020/05/20 02:39:42,0,712,105.503143,1.904834,
